"reviewId","review","score","gender","location","date","sentimiento","review_limpio","topic_dominante","top_palabras","prob_topic_0","prob_topic_1","prob_topic_2","prob_topic_3","prob_topic_4","prob_topic_5","prob_topic_6","prob_topic_7","prob_topic_8","prob_topic_9"
3907,"The app is great. The only problem is that sometimes, when I listen to music, it makes the words (lyrics) really really glitchy. Other than that, it's fine.",4,"female","Wellington, New Zealand","2022-09-11","positivo","the app is great the only problem is that sometimes when i listen to music it makes the words lyrics really really glitchy other than that it s fine",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,"I just got a new phone and I have a problem every single time when I go on soundcloud it acts normal but then when I go on the app again it says no internet connection when I clearly have internet that's not much of a problem for me because I just have to uninstall and install the app again over and over but now there's another problem and when I try to sign in into my SoundCloud it does not work and it says cannot sign in please try again later I tried clearing the data I tried uninstalling0/10",1,"female","Canberra, Australia","2013-01-09","negativo","i just got a new phone and i have a problem every single time when i go on soundcloud it acts normal but then when i go on the app again it says no internet connection when i clearly have internet that s not much of a problem for me because i just have to uninstall and install the app again over and over but now there s another problem and when i try to sign in into my soundcloud it does not work and it says cannot sign in please try again later i tried clearing the data i tried uninstalling",2,"single go | money these | certain songs | low quality | cannot sign",0.0333,0.0333,0.7,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333
2123,"Stupid app Most songs are not available and impossible to download",1,"female","Nadi, Fiji","2012-12-23","negativo","stupid app most songs are not available and impossible to download",8,"worse spotify | download songs | ads extremely | youtube premium | most songs",0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.7,0.0333
2127,"I can't update to the newest version for no reason",1,"female","Perth, Australia","2012-09-26","negativo","i can t update to the newest version for no reason",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2139,"*UPDATE* months have gone by, multiple emails have been sent, no response was received. Im canceling my paid subscription and SWITCHING TO SPOTIFY!! I don't understand how this app has such a high rating when it sucks so bad. Constantly stopping and crashing. It's quite annoying 🙄 The playlists I created for offline listening no longer update when i add new songs. Ive reached out for tech support multiple times and still waiting for a response.",1,"female","Queenstown, New Zealand","2012-09-04","negativo","update months have gone by multiple emails have been sent no response was received im canceling my paid subscription and switching to spotify i don t understand how this app has such a high rating when it sucks so bad constantly stopping and crashing it s quite annoying the playlists i created for offline listening no longer update when i add new songs ive reached out for tech support multiple times and still waiting for a response",7,"pay subscription | add songs | offline listening | available country | forces download",0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.7,0.0333,0.0333
2141,"Just tried this app and it is not working",1,"female","Queenstown, New Zealand","2012-10-21","negativo","just tried this app and it is not working",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2146,"Mir wird seit beginn der zahlung einen tag früher geld vom konto abgezogen, also bezahle ich kein monatsabo, sondern ein monat-1 abo? Der support antwortet mir seit einer woche nicht, ich musste mein abo jetzt kündigen",1,"female","Sydney, Australia","2012-12-06","negativo","mir wird seit beginn der zahlung einen tag früher geld vom konto abgezogen also bezahle ich kein monatsabo sondern ein monat abo der support antwortet mir seit einer woche nicht ich musste mein abo jetzt kündigen",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2150,"Won't let me log into app",1,"female","Wellington, New Zealand","2012-11-21","negativo","won t let me log into app",1,"off wifi | home page | into account | log into | past week",0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2169,"Still can't log in. Worthless",1,"female","Christchurch, New Zealand","2013-01-31","negativo","still can t log in worthless",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2170,"So the RSS feed is operational again but I dont get most of my playlists back?! Big time upset ): Yall don't understand the time I spent making my playlists 😭 Whats worse is I pay monthly and I wanted to upgrade to the next tier but now I'm questioning it. This isn't how you treat paying customers! I literally have playlists that show zero songs now on them 😡",1,"female","Nadi, Fiji","2012-08-25","negativo","so the rss feed is operational again but i dont get most of my playlists back big time upset yall don t understand the time i spent making my playlists whats worse is i pay monthly and i wanted to upgrade to the next tier but now i m questioning it this isn t how you treat paying customers i literally have playlists that show zero songs now on them",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2192,"It won't let me log in or sign up",1,"female","Hobart, Australia","2013-01-06","negativo","it won t let me log in or sign up",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2199,"it does not install fast I think it's not functioning",1,"female","Sydney, Australia","2012-09-22","negativo","it does not install fast i think it s not functioning",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2212,"why can't I download the music",1,"female","Adelaide, Australia","2012-12-02","negativo","why can t i download the music",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2222,"Hopeless. Music constantly pauses or stops on any connection. Waste of time.",1,"female","Hobart, Australia","2012-11-13","negativo","hopeless music constantly pauses or stops on any connection waste of time",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2227,"Everyone cannot afford to pay for the music on their phone (not saying I am one of those people).",1,"female","Nadi, Fiji","2012-08-22","negativo","everyone cannot afford to pay for the music on their phone not saying i am one of those people",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2229,"Paid plan and yet doesn't let me play off wifi. so stupid.",1,"female","Sydney, Australia","2013-01-11","negativo","paid plan and yet doesn t let me play off wifi so stupid",1,"off wifi | home page | into account | log into | past week",0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2233,"All latest korean drama ost it shows not available in your country Please add songs",1,"female","Canberra, Australia","2012-10-25","negativo","all latest korean drama ost it shows not available in your country please add songs",7,"pay subscription | add songs | offline listening | available country | forces download",0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.7,0.0333,0.0333
2244,"I'm so sick of the abundance of 30 second ads. I'm not paying for Premium. Even free YouTube has shorter form ads and skippable options.",1,"female","Melbourne, Australia","2013-02-24","negativo","i m so sick of the abundance of second ads i m not paying for premium even free youtube has shorter form ads and skippable options",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2317,"Complete and total non-sense, the app and its updates are for fools! I mean if you like other apps that share music that you ""lawl overall"" oh,oh my bad.. really whoever made this app give him a wave goodbye :)",2,"female","Perth, Australia","2015-11-21","negativo","complete and total non sense the app and its updates are for fools i mean if you like other apps that share music that you lawl overall oh oh my bad really whoever made this app give him a wave goodbye",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2340,"It constantly doesn't allow my songs to play even if I make them offline. As well as now, it doesn't play any song.",2,"female","Queenstown, New Zealand","2016-03-25","negativo","it constantly doesn t allow my songs to play even if i make them offline as well as now it doesn t play any song",3,"ends feeling cluttered | playlist songs | offline any | years ago | ads version",0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
2342,"Had to reset my password then "" inactive account protection"" made me reset it again. Pointless and annoying",2,"female","Auckland, New Zealand","2016-05-04","negativo","had to reset my password then inactive account protection made me reset it again pointless and annoying",0,"any artists | constantly crashes | slows things down | search relevant results | focused creators listeners",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
